time,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,%idle
3:39:06,11.11,0,4.55,0,0,1.01,0,0,0,83.33
3:39:07,6.62,0,2.8,0,0,0.51,0,0,0,90.08
3:39:08,20.25,0.25,5.25,3,0,0,0,0,0,71.25
3:39:09,24.12,0.5,5.78,0,0,0.5,0,0,0,69.1
3:39:10,13.85,0,3.53,0,0,0.5,0,0,0,82.12
3:39:11,4.53,0,1.51,0,0,0,0,0,0,93.95
3:39:12,1.51,0,0.25,3.27,0,0,0,0,0,94.96
3:39:13,2.02,0,1.01,2.02,0,0,0,0,0,94.96
3:39:14,5.3,0,1.26,0,0,0.25,0,0,0,93.18
3:39:15,0.76,0,0.5,0,0,0,0,0,0,98.74
3:39:16,3.24,0,0.5,0.25,0,0,0,0,0,96.01
3:39:17,2.78,0.25,0.25,0,0,0,0,0,0,96.71
3:39:18,3.04,0,3.29,13.42,0,0,0,0,0,80.25
3:39:19,1.01,0,0.5,10.33,0,0.25,0,0,0,87.91
3:39:20,1.26,0,0.5,0,0,0,0,0,0,98.24
3:39:21,0.76,0,0.76,0,0,0,0,0,0,98.49
3:39:22,1.5,0,0.5,3.5,0,0,0,0,0,94.5
3:39:23,2.28,0,0.76,24.05,0,0,0,0,0,72.91
3:39:24,1.5,0,0.5,8.5,0,0.25,0,0,0,89.25
3:39:25,1,0,0.5,0,0,0,0,0,0,98.5
3:39:26,0.76,0,0.51,0,0,0,0,0,0,98.74
3:39:27,1.52,0,0,0,0,0.25,0,0,0,98.23
3:39:28,1.5,0.25,0.5,0,0,0,0,0,0,97.74
3:39:29,1.26,0,0.25,0,0,0,0,0,0,98.49
3:39:30,1.26,0,0.51,3.03,0,0,0,0,0,95.2
3:39:31,1,0,0.25,0,0,0,0,0,0,98.75
3:39:32,0.76,0,0.51,0,0,0,0,0,0,98.73
3:39:33,1.26,0,0,0,0,0,0,0,0,98.74
3:39:34,1.52,0,0.51,0,0,0,0,0,0,97.98
3:39:35,0.76,0,0.25,2.79,0,0.25,0,0,0,95.94
3:39:36,0.51,0,0.25,0,0,0,0,0,0,99.24
3:39:37,1,0.25,0.5,0,0,0,0,0,0,98.25
3:39:38,1.25,0,0.75,0,0,0,0,0,0,97.99
3:39:39,1,0,1,0.25,0,0,0,0,0,97.76
3:39:40,1.26,0,0.51,1.77,0,0,0,0,0,96.46
3:39:41,1.25,0,0.75,0.25,0,0.25,0,0,0,97.51
3:39:42,1.51,0,0.76,0,0,0,0,0,0,97.73
3:39:43,1.01,0,0.5,0,0,0,0,0,0,98.49
3:39:44,1.51,0,0.25,0,0,0,0,0,0,98.24
3:39:45,1.01,0,0.5,1.26,0,0,0,0,0,97.23
3:39:46,0.51,0,0.25,0,0,0,0,0,0,99.24
3:39:47,0.76,0,0.25,0.25,0,0,0,0,0,98.74
3:39:48,0.75,0.25,0.25,0,0,0,0,0,0,98.74
3:39:49,1,0,0.5,0,0,0.25,0,0,0,98.25
3:39:50,0.76,0,0.25,1.01,0,0,0,0,0,97.98
3:39:51,0.76,0,0.76,0,0,0,0,0,0,98.49
3:39:52,0.76,0,0.51,0,0,0,0,0,0,98.74
3:39:53,1.51,0,0.25,0.25,0,0,0,0,0,97.98
3:39:54,0.76,0,0.25,0,0,0,0,0,0,98.99
3:39:55,1.01,0.25,0,2.53,0,0,0,0,0,96.2
3:39:56,1.01,0,0.25,0,0,0,0,0,0,98.74
3:39:57,1.52,0,0.25,0,0,0,0,0,0,98.23
3:39:58,0.75,0,0.5,0,0,0,0,0,0,98.74
3:39:59,0.75,0,0.5,0.25,0,0,0,0,0,98.49
3:40:00,1.75,0,0.75,1,0,0,0,0,0,96.5
3:40:01,1.26,0,0.25,0,0,0,0,0,0,98.48
3:40:02,0.75,0,0.5,0,0,0.25,0,0,0,98.49
3:40:03,11.93,0,3.3,0,0,0.51,0,0,0,84.26
3:40:04,13.64,0,4.04,0,0,1.26,0,0,0,81.06
3:40:05,9.51,0,2.06,1.29,0,0.26,0,0,0,86.89
3:40:06,1.51,0,0.5,0,0,0,0,0,0,97.99
3:40:07,1,0,1,0.25,0,0,0,0,0,97.75
3:40:08,1.25,0,0.5,0,0,0,0,0,0,98.25
3:40:09,0.76,0,0,0,0,0,0,0,0,99.24
3:40:10,1.01,0,0.51,1.01,0,0,0,0,0,97.47
3:40:11,1.01,0,0,0.25,0,0,0,0,0,98.74
3:40:12,0.76,0,0.5,0,0,0,0,0,0,98.74
3:40:13,1.25,0,0.75,0,0,0,0,0,0,97.99
3:40:14,1.26,0,0.5,0,0,0,0,0,0,98.24
3:40:15,0.75,0,0.25,3.02,0,0.25,0,0,0,95.73
3:40:16,1.26,0,0.25,0,0,0,0,0,0,98.49
3:40:17,1.01,0,0.51,0,0,0,0,0,0,98.48
3:40:18,1.01,0,0.75,0,0,0,0,0,0,98.24
3:40:19,1.75,0,0.25,0,0,0,0,0,0,97.99
3:40:20,0.75,0.25,0.75,0,0,0,0,0,0,98.25
3:40:21,1,0,0.75,2.76,0,0,0,0,0,95.49
3:40:22,0.75,0,0.5,0,0,0.25,0,0,0,98.49
3:40:23,1.51,0,0.5,3.27,0,0,0,0,0,94.71
3:40:24,1.25,0,1,0,0,0,0,0,0,97.76
3:40:25,1,0,0.75,0,0,0,0,0,0,98.25
3:40:26,4.87,0,1.28,0,0,0,0,0,0,93.85
3:40:27,3.3,0,1.02,0,0,0,0,0,0,95.69
3:40:28,1.01,0,0.25,0,0,0,0,0,0,98.74
3:40:29,1.26,0,0.25,2.76,0,0.25,0,0,0,95.48
3:40:30,1.01,0,0.25,0,0,0,0,0,0,98.74
3:40:31,1.26,0,0.5,0.25,0,0,0,0,0,97.98
3:40:32,1.77,0,0.25,2.53,0,0,0,0,0,95.45
3:40:33,1,0,0.5,0.25,0,0,0,0,0,98.25
3:40:34,1.25,0,0.5,0,0,0.25,0,0,0,97.99
3:40:35,3.51,0,0.75,0,0,0,0,0,0,95.74
3:40:36,0.51,0,0.25,0,0,0,0,0,0,99.24
3:40:37,0.76,0,0.51,1.26,0,0,0,0,0,97.47
3:40:38,0.76,0,0.51,0,0,0,0,0,0,98.74
3:40:39,1.01,0,0.5,0,0,0,0,0,0,98.49
3:40:40,0.5,0,0.25,0,0,0.25,0,0,0,98.99
3:40:41,1.01,0,0.5,0,0,0,0,0,0,98.49
3:40:42,1.51,0,0.5,1.76,0,0,0,0,0,96.22
3:40:43,4.24,0,0.75,0.25,0,0,0,0,0,94.76
3:40:44,1.51,0,0.25,0,0,0,0,0,0,98.24
3:40:45,1,0,0.75,0,0,0,0,0,0,98.25
3:40:46,1.25,0,0.75,0,0,0.25,0,0,0,97.76
3:40:47,1.01,0.25,0.5,2.76,0,0,0,0,0,95.48
3:40:48,1.01,0,0.5,0,0,0,0,0,0,98.49
3:40:49,4.77,0,0.25,0.25,0,0,0,0,0,94.72
3:40:50,2.75,0,1,0,0,0,0,0,0,96.25
3:40:51,1.25,0,0.25,0,0,0.25,0,0,0,98.25
3:40:52,1.25,0,0.5,0,0,0,0,0,0,98.25
3:40:53,2.01,0,0.75,3.02,0,0,0,0,0,94.22
3:40:54,1.01,0,0.25,0,0,0,0,0,0,98.74
3:40:55,1.25,0,0.25,0,0,0.25,0,0,0,98.25
3:40:56,1.26,0,0.25,0,0,0,0,0,0,98.49
3:40:57,2.01,0,0.75,0,0,0,0,0,0,97.24
3:40:58,1.5,0,0.25,2.51,0,0,0,0,0,95.74
3:40:59,1.25,0,0.25,0.25,0,0,0,0,0,98.25
3:41:00,1.52,0,0.51,0,0,0,0,0,0,97.98
3:41:01,1.75,0,0.75,9.77,0,0.25,0,0,0,87.47
3:41:02,1.26,0,0.5,18.59,0,0,0,0,0,79.65
3:41:03,1.26,0,0.25,0.25,0,0,0,0,0,98.24
3:41:04,1.01,0,0.25,0,0,0,0,0,0,98.74
3:41:05,1,0,0.75,0,0,0,0,0,0,98.25
3:41:06,1,0,0.75,0,0,0.25,0,0,0,98
3:41:07,0.76,0,0.5,0,0,0,0,0,0,98.74
3:41:08,1,0,0.75,2.75,0,0.25,0,0,0,95.25
3:41:09,1.5,0,0.25,0.25,0,0,0,0,0,98
3:41:10,1.49,0.25,0.5,0,0,0,0,0,0,97.76
3:41:11,3.76,0,1,0,0,0,0,0,0,95.24
3:41:12,1.25,0,1,0,0,0,0,0,0,97.75
3:41:13,1.26,0,0.5,3.02,0,0,0,0,0,95.23
3:41:14,1.01,0,0.5,0,0,0,0,0,0,98.49
3:41:15,0.76,0,0.5,0,0,0,0,0,0,98.74
3:41:16,1.01,0,0,0,0,0,0,0,0,98.99
3:41:17,0.76,0,0.51,0,0,0,0,0,0,98.74
3:41:18,1,0,0.5,1.75,0,0,0,0,0,96.74
3:41:19,0.76,0,0.25,0,0,0.25,0,0,0,98.74
3:41:20,1,0,0.5,0,0,0,0,0,0,98.5
3:41:21,0.76,0,0.25,0,0,0,0,0,0,98.99
3:41:22,1.26,0,0.25,0,0,0,0,0,0,98.49
3:41:23,0.75,0,0.5,2.51,0,0,0,0,0,96.23
3:41:24,1.01,0,0.5,0,0,0,0,0,0,98.49
3:41:25,1.75,0.25,0.25,0,0,0,0,0,0,97.76
3:41:26,1.01,0,0.25,0,0,0,0,0,0,98.74
3:41:27,1.26,0,0.25,0,0,0.25,0,0,0,98.24
3:41:28,1.5,0,0.5,2.5,0,0,0,0,0,95.5
3:41:29,1,0,0.75,0.25,0,0.25,0,0,0,97.75
3:41:30,1.01,0,0.25,0,0,0,0,0,0,98.74
3:41:31,1.01,0,0.25,0,0,0,0,0,0,98.74
3:41:32,2.03,0,0.76,0,0,0,0,0,0,97.21
3:41:33,1.01,0,0.5,2.52,0,0,0,0,0,95.97
3:41:34,1.5,0,0.25,0,0,0.25,0,0,0,98
3:41:35,1.5,0,0.5,0,0,0,0,0,0,97.99
3:41:36,0.51,0,0.25,0,0,0,0,0,0,99.24
3:41:37,1.5,0,0.5,0,0,0,0,0,0,98
3:41:38,1.01,0,0.5,2.52,0,0,0,0,0,95.97
3:41:39,1,0,0.75,0.25,0,0,0,0,0,98
3:41:40,1.01,0,0.25,0,0,0,0,0,0,98.74
3:41:41,1.26,0,0.5,0,0,0,0,0,0,98.24
3:41:42,0.76,0,0.5,0,0,0,0,0,0,98.74
3:41:43,1.25,0,0.75,2.5,0,0,0,0,0,95.5
3:41:44,2.51,0,0.75,0,0,0.25,0,0,0,96.48
3:41:45,6.58,0.25,1.27,0,0,0,0,0,0,91.9
3:41:46,7.71,0,1.49,0,0,0.5,0,0,0,90.3
3:41:47,12.5,0,3.75,0,0,0,0,0,0,83.75
3:41:48,10.92,0,2.23,1.99,0,0.5,0,0,0,84.37
3:41:49,1.01,0,0.76,0,0,0,0,0,0,98.24
3:41:50,1.26,0,0.5,0,0,0,0,0,0,98.24
3:41:51,1,0,0.75,0,0,0,0,0,0,98.25
3:41:52,1.25,0,0.5,0,0,0.25,0,0,0,97.99
3:41:53,1,0,1,3.25,0,0.25,0,0,0,94.5
3:41:54,3.02,0,0.25,0,0,0,0,0,0,96.73
3:41:55,3.75,0,0.5,0,0,0,0,0,0,95.75
3:41:56,1.5,0,0.5,0,0,0,0,0,0,98
3:41:57,1.26,0,0.5,0,0,0,0,0,0,98.24
3:41:58,1.5,0,0.5,3,0,0,0,0,0,95
3:41:59,0.76,0,0.5,0,0,0,0,0,0,98.74
3:42:00,1.26,0.25,0.75,0,0,0,0,0,0,97.74
3:42:01,1,0,0.75,0,0,0,0,0,0,98.25
3:42:02,1.01,0,0.51,0,0,0,0,0,0,98.48
3:42:03,2.01,0,0.5,3.01,0,0.25,0,0,0,94.24
3:42:04,1.01,0,0.5,0,0,0,0,0,0,98.49
3:42:05,1.01,0,0.25,0,0,0,0,0,0,98.74
3:42:06,0.51,0,0.51,0,0,0,0,0,0,98.99
3:42:07,1.01,0,0.5,0,0,0,0,0,0,98.49
3:42:08,1.26,0,0.25,3.52,0,0,0,0,0,94.97
3:42:09,1.26,0,0.25,0,0,0,0,0,0,98.49
3:42:10,1.01,0,0.25,0,0,0,0,0,0,98.74
3:42:11,1.25,0,0.75,0,0,0,0,0,0,98
3:42:12,0.75,0,0.5,0,0,0,0,0,0,98.74
3:42:13,1.74,0,0.75,3.48,0,0.25,0,0,0,93.78
3:42:14,1.26,0,0.25,0,0,0.25,0,0,0,98.24
3:42:15,1,0,0.5,0,0,0.25,0,0,0,98.25
3:42:16,1.01,0,0.5,0,0,0,0,0,0,98.49
3:42:17,2,0.25,0.25,0,0,0,0,0,0,97.51
3:42:18,1.25,0,0.5,2.76,0,0,0,0,0,95.49
3:42:19,1.51,0,0.25,0,0,0,0,0,0,98.24
3:42:20,1,0,0.5,0,0,0.25,0,0,0,98.25
3:42:21,0.51,0,0.51,0,0,0,0,0,0,98.99
3:42:22,1.01,0,0.75,0,0,0,0,0,0,98.24
3:42:23,2.01,0,0.5,4.51,0,0,0,0,0,92.98
3:42:24,1.01,0,0.25,0.25,0,0,0,0,0,98.49
3:42:25,1.51,0,0.25,0,0,0,0,0,0,98.24
3:42:26,1.26,0,0.25,0,0,0.25,0,0,0,98.24
3:42:27,0.75,0,0.75,0,0,0,0,0,0,98.5
3:42:28,1.51,0,0.25,0,0,0,0,0,0,98.24
3:42:29,1.01,0,0.25,1.01,0,0,0,0,0,97.74
3:42:30,1.25,0,0.5,0,0,0,0,0,0,98.25
3:42:31,1.25,0,0.75,0,0,0,0,0,0,97.99
3:42:32,1.25,0,1.25,0,0,0,0,0,0,97.51
3:42:33,1.25,0,0.75,0,0,0.25,0,0,0,97.75
3:42:34,1.5,0,0.75,9.48,0,0,0,0,0,88.28
3:42:35,1.24,0,1,0,0,0.25,0,0,0,97.51
3:42:36,1,0.25,0.5,0,0,0,0,0,0,98.25
3:42:37,1.25,0,0.75,0,0,0,0,0,0,98
3:42:38,1.25,0,0.5,0,0,0,0,0,0,98.25
3:42:39,1.01,0,0.5,1.01,0,0,0,0,0,97.49
3:42:40,1.25,0,0.25,0.25,0,0,0,0,0,98.25
3:42:41,1.75,0,0.75,0,0,0,0,0,0,97.51
3:42:42,1.25,0,0.75,0,0,0,0,0,0,98
3:42:43,1.76,0,0.25,0,0,0,0,0,0,97.99
3:42:44,1.75,0,0.75,1.5,0,0,0,0,0,95.99
3:42:45,1.26,0,0.25,0,0,0,0,0,0,98.49
3:42:46,1.5,0,0.5,0,0,0,0,0,0,98
3:42:47,1,0,0.75,0,0,0,0,0,0,98.25
3:42:48,1.25,0,0.5,0,0,0,0,0,0,98.25
3:42:49,1.01,0,0.25,2.76,0,0,0,0,0,95.98
3:42:50,0.76,0,0.25,0,0,0,0,0,0,98.99
3:42:51,1.25,0,0.25,0,0,0.25,0,0,0,98.25
3:42:52,1.25,0,0.5,0,0,0,0,0,0,98.25
3:42:53,2,0,0.75,0,0,0,0,0,0,97.26
3:42:54,1.5,0.25,0.75,2.99,0,0,0,0,0,94.51
3:42:55,0.75,0,0.5,0,0,0,0,0,0,98.74
3:42:56,1.25,0,0.5,0.25,0,0.25,0,0,0,97.76
3:42:57,4.01,0,0.75,0,0,0,0,0,0,95.24
3:42:58,1.74,0,0.5,0,0,0.25,0,0,0,97.51
3:42:59,1.51,0,0.5,1.01,0,0,0,0,0,96.98
3:43:00,2,0,0.75,0.25,0,0.25,0,0,0,96.76
3:43:01,1.25,0,0.5,0,0,0,0,0,0,98.25
3:43:02,0.75,0,0.75,0,0,0,0,0,0,98.5
3:43:03,1.5,0,0.5,0,0,0,0,0,0,98
3:43:04,1.25,0,0.5,1.25,0,0,0,0,0,96.99
3:43:05,0.75,0,1,0,0,0,0,0,0,98.25
3:43:06,1.5,0,0.5,0,0,0,0,0,0,97.99
3:43:07,1.01,0,0.75,0,0,0,0,0,0,98.24
3:43:08,1,0,0.5,0,0,0,0,0,0,98.5
3:43:09,1.01,0,0.5,4.27,0,0,0,0,0,94.22
3:43:10,0.75,0,0.75,0,0,0,0,0,0,98.49
3:43:11,1.01,0,0.5,0,0,0,0,0,0,98.49
3:43:12,1.5,0,0.25,0,0,0,0,0,0,98.25
3:43:13,1.25,0,0.75,0,0,0,0,0,0,97.99
3:43:14,1.25,0.25,0.5,10.5,0,0,0,0,0,87.5
3:43:15,1,0,0.5,0,0,0,0,0,0,98.5
3:43:16,1.01,0,0.5,0,0,0,0,0,0,98.49
3:43:17,1.25,0,0.5,0,0,0,0,0,0,98.25
3:43:18,1.25,0,0.5,0,0,0.25,0,0,0,97.99
3:43:19,1.25,0,0.25,0,0,0.25,0,0,0,98.25
3:43:20,1.51,0,0.25,3.52,0,0,0,0,0,94.72
3:43:21,1.01,0,0.5,0,0,0,0,0,0,98.49
3:43:22,1.5,0,0.5,0,0,0,0,0,0,98
3:43:23,1.75,0,0.25,0,0,0,0,0,0,97.99
3:43:24,1.5,0,0.25,0,0,0,0,0,0,98.25
3:43:25,1.01,0,0.5,0,0,0,0,0,0,98.49
3:43:26,1.26,0,0.5,3.27,0,0,0,0,0,94.96
3:43:27,1.5,0,0.5,0,0,0.25,0,0,0,97.74
3:43:28,1.01,0,0.76,0,0,0,0,0,0,98.24
3:43:29,1.26,0,0.25,0,0,0,0,0,0,98.49
3:43:30,1.01,0,0.5,0,0,0,0,0,0,98.49
3:43:31,2.49,0,1,4.49,0,0,0,0,0,92.02
3:43:32,1.75,0,0.75,0.25,0,0.25,0,0,0,97
3:43:33,1.75,0,0.25,0,0,0,0,0,0,97.99
3:43:34,1.01,0,0.75,0,0,0,0,0,0,98.24
3:43:35,1.5,0,0.5,0,0,0,0,0,0,98
3:43:36,1.01,0,0.25,2.02,0,0,0,0,0,96.73
3:43:37,1.26,0.25,0.25,0,0,0,0,0,0,98.24
3:43:38,1.26,0,0.5,0,0,0,0,0,0,98.24
3:43:39,1,0,0.25,0,0,0.25,0,0,0,98.5
3:43:40,0.75,0,0.75,0,0,0,0,0,0,98.49
3:43:41,1.25,0,0.75,1.5,0,0,0,0,0,96.49
3:43:42,1.49,0,1,1,0,0.25,0,0,0,96.27
3:43:43,1.5,0,0.5,0,0,0,0,0,0,97.99
3:43:44,1.26,0,0.5,0,0,0,0,0,0,98.24
3:43:45,1,0,0.25,0,0,0.25,0,0,0,98.5
3:43:46,1.25,0,0.75,0,0,0,0,0,0,98
3:43:47,1.5,0,0.5,3.26,0,0,0,0,0,94.74
3:43:48,1.25,0,0.5,0,0,0,0,0,0,98.25
3:43:49,1.75,0,0.5,0,0,0,0,0,0,97.75
3:43:50,1.5,0,0.25,0,0,0.25,0,0,0,97.99
3:43:51,1.5,0,0.5,0,0,0,0,0,0,97.99
3:43:52,1.5,0,0.25,0,0,0,0,0,0,98.25
3:43:53,0.75,0.25,1,2.5,0,0.25,0,0,0,95.25
3:43:54,0.76,0,0.25,0,0,0.25,0,0,0,98.74
3:43:55,1.51,0,0,0,0,0,0,0,0,98.49
3:43:56,1.01,0,0.25,0,0,0.25,0,0,0,98.49
3:43:57,1.5,0,0.5,0,0,0,0,0,0,97.99
3:43:58,1.25,0,0.5,3.25,0,0,0,0,0,95
3:43:59,1.26,0,0.5,0,0,0,0,0,0,98.24
3:44:00,1.5,0,0.5,0,0,0.25,0,0,0,97.75
3:44:01,1.5,0,1,4.51,0,0,0,0,0,92.98
3:44:02,1.01,0,0,0,0,0,0,0,0,98.99
3:44:03,1.51,0,0.75,0,0,0,0,0,0,97.74
3:44:04,1,0,0.5,0,0,0,0,0,0,98.5
3:44:05,1.5,0,0.25,0.25,0,0,0,0,0,97.99
3:44:06,0.75,0,0.5,0,0,0.25,0,0,0,98.5
3:44:07,0.51,0,0.51,2.78,0,0,0,0,0,96.21
3:44:08,0.75,0,0.5,0,0,0,0,0,0,98.74
3:44:09,0.75,0,0.5,0,0,0,0,0,0,98.74
3:44:10,1.25,0,0.5,0,0,0.25,0,0,0,98
3:44:11,1.25,0,0.25,0,0,0,0,0,0,98.5
3:44:12,1.25,0,1,2,0,0,0,0,0,95.76
3:44:13,1.01,0,0.25,0,0,0,0,0,0,98.74
3:44:14,1,0,1,0,0,0,0,0,0,98
3:44:15,1.24,0,0.5,0.25,0,0,0,0,0,98.01
3:44:16,0.75,0,0.5,0,0,0.25,0,0,0,98.5
3:44:17,1.01,0,0.25,5.79,0,0,0,0,0,92.95
3:44:18,0.75,0,0.25,0,0,0.25,0,0,0,98.74
3:44:19,0.75,0,0.5,0.25,0,0,0,0,0,98.5
3:44:20,0.5,0,0.5,0,0,0,0,0,0,98.99
3:44:21,1,0,0.5,0,0,0.25,0,0,0,98.25
3:44:22,1,0,0.75,7.98,0,0,0,0,0,90.27
3:44:23,1.01,0,0.25,3.27,0,0,0,0,0,95.47
3:44:24,1.5,0,0.25,0,0,0,0,0,0,98.25
3:44:25,1,0,0.75,0,0,0,0,0,0,98.25
3:44:26,1.01,0.25,0.25,0,0,0,0,0,0,98.49
3:44:27,1,0,0.25,0,0,0,0,0,0,98.75
3:44:28,1,0,0.5,0,0,0,0,0,0,98.5
3:44:29,1.26,0,0.5,1.51,0,0,0,0,0,96.73
3:44:30,1.5,0,0.5,0,0,0,0,0,0,98
3:44:31,1,0,0.5,0,0,0.25,0,0,0,98.25
3:44:32,0.76,0,0,0,0,0,0,0,0,99.24
3:44:33,3.77,0,1.01,0,0,0.25,0,0,0,94.97
3:44:34,4.3,0,1.27,2.03,0,0,0,0,0,92.41
3:44:35,1.01,0,0.25,0.25,0,0,0,0,0,98.49
3:44:36,1,0,0.5,0,0,0,0,0,0,98.5
3:44:37,1,0,0.5,0,0,0.25,0,0,0,98.25
3:44:38,1.01,0,0.25,0,0,0.25,0,0,0,98.49
3:44:39,1.26,0,0.25,3.03,0,0,0,0,0,95.45
3:44:40,1,0,0.75,0,0,0,0,0,0,98.25
3:44:41,1.25,0,0.75,0.25,0,0,0,0,0,97.76
3:44:42,1.75,0,0.25,0,0,0,0,0,0,97.99
3:44:43,1,0,0.5,0,0,0,0,0,0,98.5
3:44:44,1.75,0,0.5,0,0,0.25,0,0,0,97.5
3:44:45,1.26,0,0.25,1.77,0,0,0,0,0,96.72
3:44:46,2.76,0,0.75,0,0,0,0,0,0,96.49
3:44:47,1.01,0,0.25,0,0,0,0,0,0,98.73
3:44:48,1.01,0,0.25,0,0,0,0,0,0,98.74
3:44:49,0.75,0,0.75,0,0,0.25,0,0,0,98.25
3:44:50,1.26,0,0,2.27,0,0,0,0,0,96.46
3:44:51,1.01,0,0.25,0,0,0,0,0,0,98.74
3:44:52,1.26,0,0,0,0,0,0,0,0,98.74
3:44:53,1.26,0,0.5,0,0,0,0,0,0,98.24
3:44:54,1.01,0,0.25,0,0,0.25,0,0,0,98.49
3:44:55,1.75,0,0.25,7,0,0,0,0,0,91
3:44:56,1.75,0,0.5,0,0,0,0,0,0,97.76
3:44:57,2.5,0,0.75,0,0,0,0,0,0,96.75
3:44:58,1.26,0,0.5,0,0,0,0,0,0,98.24
3:44:59,1.25,0,0.5,0,0,0.5,0,0,0,97.75
3:45:00,1,0,1,2.51,0,0,0,0,0,95.49
3:45:01,1.52,0,0,0,0,0,0,0,0,98.48
3:45:02,1,0,0.75,0,0,0.25,0,0,0,98
3:45:03,0.75,0,0.75,0,0,0,0,0,0,98.5
3:45:04,0.76,0,0,0,0,0.25,0,0,0,98.99
3:45:05,0.75,0,0.5,2.01,0,0,0,0,0,96.73
3:45:06,0.76,0,0.51,0,0,0,0,0,0,98.74
3:45:07,1.51,0,0.25,0,0,0,0,0,0,98.24
3:45:08,0.76,0,0.25,0,0,0,0,0,0,98.99
3:45:09,1.51,0,0.5,0.25,0,0,0,0,0,97.74
3:45:10,1.01,0,0.5,3.02,0,0,0,0,0,95.48
3:45:11,1.25,0,0.5,0,0,0,0,0,0,98.25
3:45:12,1.26,0,0.75,0,0,0,0,0,0,97.99
3:45:13,1.51,0,0.25,0,0,0,0,0,0,98.24
3:45:14,1.26,0,0.25,0,0,0,0,0,0,98.49
3:45:15,1.01,0,0.5,2.76,0,0,0,0,0,95.73
3:45:16,1.26,0,0.75,0,0,0,0,0,0,97.99
3:45:17,1,0,0.5,0,0,0,0,0,0,98.5
3:45:18,1.26,0,0.5,0,0,0,0,0,0,98.24
3:45:19,1,0,0.25,0.25,0,0.25,0,0,0,98.25
3:45:20,0.75,0,0.75,3.01,0,0.25,0,0,0,95.24
3:45:21,1.26,0,0.25,0,0,0,0,0,0,98.49
3:45:22,1.01,0,0.25,0,0,0,0,0,0,98.74
3:45:23,1.5,0,0.75,0,0,0,0,0,0,97.75
3:45:24,1.51,0,0.25,0,0,0,0,0,0,98.24
3:45:25,0.76,0,0.25,3.03,0,0,0,0,0,95.96
3:45:26,1.26,0,0.25,0,0,0,0,0,0,98.49
3:45:27,1.76,0,0.5,0,0,0,0,0,0,97.74
3:45:28,1,0,1,0,0,0,0,0,0,97.99
3:45:29,1.51,0,0,0.25,0,0.25,0,0,0,97.99
3:45:30,0.76,0,0.51,2.53,0,0,0,0,0,96.2
3:45:31,1.26,0,0.5,0,0,0,0,0,0,98.24
3:45:32,0.76,0,0.5,0,0,0,0,0,0,98.74
3:45:33,1.01,0,0.25,0.25,0,0,0,0,0,98.49
3:45:34,0.76,0,0.25,0,0,0,0,0,0,98.99
3:45:35,1.26,0,0.5,2.02,0,0.25,0,0,0,95.97
3:45:36,1.25,0,0.5,0,0,0,0,0,0,98.25
3:45:37,1.25,0,0.75,0,0,0,0,0,0,97.99
3:45:38,1.25,0,0.25,0,0,0,0,0,0,98.5
3:45:39,1.51,0,0,0.25,0,0,0,0,0,98.24
3:45:40,1.25,0,1,16.46,0,0.25,0,0,0,81.05
3:45:41,1.5,0,0.5,0,0,0.25,0,0,0,97.74
3:45:42,1.75,0,0,0,0,0,0,0,0,98.25
3:45:43,1.25,0,0.25,0.25,0,0,0,0,0,98.25
3:45:44,1.26,0,0.25,0,0,0,0,0,0,98.49
3:45:45,0.76,0,0.25,2.77,0,0.25,0,0,0,95.97
3:45:46,0.76,0,0.25,0,0,0,0,0,0,98.99
3:45:47,0.76,0,0.51,0,0,0,0,0,0,98.74
3:45:48,1.26,0,0.25,0,0,0,0,0,0,98.49
3:45:49,0.76,0,0.5,0,0,0,0,0,0,98.74
3:45:50,0.75,0,0.25,12.81,0,0,0,0,0,86.18
3:45:51,1.01,0,0.5,1.01,0,0,0,0,0,97.49
3:45:52,1.01,0,0.5,0,0,0,0,0,0,98.49
3:45:53,1.26,0,0.51,0,0,0,0,0,0,98.23
3:45:54,1,0,0.5,0,0,0,0,0,0,98.5
3:45:55,0.76,0,0,0,0,0.25,0,0,0,98.99
3:45:56,1.25,0,0.5,3.25,0,0,0,0,0,95
3:45:57,1.51,0,0.5,0,0,0,0,0,0,97.99
3:45:58,1.51,0,0.25,0,0,0,0,0,0,98.24
3:45:59,1.01,0,1.01,0,0,0,0,0,0,97.99
3:46:00,1.5,0,0.75,0,0,0.25,0,0,0,97.5
3:46:01,1.01,0,0.25,0,0,0,0,0,0,98.74
3:46:02,1,0,0.5,3.01,0,0,0,0,0,95.49
3:46:03,2.51,0,1,5.01,0,0.25,0,0,0,91.23
3:46:04,1.51,0,0.5,0,0,0,0,0,0,97.99
3:46:05,2.01,0,0.25,0,0,0,0,0,0,97.74
3:46:06,1.26,0,0.75,0,0,0,0,0,0,97.99
3:46:07,0.76,0,0.25,0,0,0,0,0,0,98.99
3:46:08,1.25,0,0.5,0,0,0,0,0,0,98.25
3:46:09,1.25,0,0.5,2.76,0,0,0,0,0,95.49
3:46:10,1.75,0,0,0.25,0,0,0,0,0,97.99
3:46:11,1.26,0,0.25,0,0,0,0,0,0,98.49
3:46:12,0.51,0,0.51,0,0,0,0,0,0,98.99
3:46:13,1.51,0,0.25,0,0,0,0,0,0,98.24
